title,link,sentiment_score
Daily Briefing,https://ground.news/blackfriday,3
Daily Briefing,https://ground.news/testimonials,1
Daily Briefing,https://ground.news/testimonials,3
Daily Briefing,https://ground.news/article/european-union-and-mercosur-trade-bloc-announce-free-trade-deal-thats-25-years-in-the-making_fbb5b6,4
Latest Israel-Hamas Conflict News,https://ground.news/interest/israeli-palestinian-conflict,5
Latest Israel-Hamas Conflict News,https://ground.news/interest/israeli-palestinian-conflict,5
Latest Israel-Hamas Conflict News,https://ground.news/article/idf-hamas-commander-involved-in-oct-7-attack-killed,5
Israel-Hamas Conflict Blindspots,https://ground.news/article/bill-introduced-in-us-congress-to-ban-the-use-of-the-term-west-bank,5
Israel-Hamas Conflict Blindspots,https://ground.news/article/bill-introduced-in-us-congress-to-ban-the-use-of-the-term-west-bank,2
Similar News Topics,https://ground.news/interest/new-year,5
Similar News Topics,https://ground.news/interest/new-year,3
Latest Politics News,https://ground.news/interest/politics,4
Latest Politics News,https://ground.news/interest/politics,4
Latest Politics News,https://ground.news/article/police-may-search-a-vehicle-based-on-the-smell-of-raw-cannabis-illinois-supreme-court-rules,3
Politics Blindspots,https://ground.news/article/bidens-adviser-claims-that-the-united-states-would-run-out-of-ammunition-in-a-war-with-china,1
Politics Blindspots,https://ground.news/article/bidens-adviser-claims-that-the-united-states-would-run-out-of-ammunition-in-a-war-with-china,5
